primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=50,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303964160,update_temp_buffer_size=0,build_time_ms=21.629119873046875,compact_time_ms=1.0783679485321044922,update_time_ms=0,sort_time_ms=9.5365123748779296875,total_probe_time_ms=22.298598766326904297
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=90,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303932032,update_temp_buffer_size=0,build_time_ms=21.499904632568359375,compact_time_ms=1.0821440219879150391,update_time_ms=0,sort_time_ms=9.535327911376953125,total_probe_time_ms=20.057715225219727273
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=99,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303902464,update_temp_buffer_size=0,build_time_ms=21.457920074462890625,compact_time_ms=1.0956159830093383789,update_time_ms=0,sort_time_ms=9.5805444717407226562,total_probe_time_ms=19.445936393737792258
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=100,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303554432,update_temp_buffer_size=0,build_time_ms=21.559295654296875,compact_time_ms=1.0854400396347045898,update_time_ms=0,sort_time_ms=9.55401611328125,total_probe_time_ms=18.891420841217041016
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=24,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=951326208,final_size=555521024,update_temp_buffer_size=0,build_time_ms=41.3685760498046875,compact_time_ms=1.9855359792709350586,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=90.379673767089840908
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=24,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=25,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=951326208,final_size=555354112,update_temp_buffer_size=0,build_time_ms=41.460735321044921875,compact_time_ms=1.9804160594940185547,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=68.159734344482416191
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=24,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=50,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=951326208,final_size=555354496,update_temp_buffer_size=0,build_time_ms=41.446399688720703125,compact_time_ms=1.9886080026626586914,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=46.003337860107421875
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=24,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=90,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=951326208,final_size=555386496,update_temp_buffer_size=0,build_time_ms=41.408512115478515625,compact_time_ms=1.9845119714736938477,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=16.331974506378173828
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=24,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=99,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=951326208,final_size=555163136,update_temp_buffer_size=0,build_time_ms=41.400318145751953125,compact_time_ms=1.994752049446105957,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=13.244566440582275391
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=24,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=100,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=951326208,final_size=555326848,update_temp_buffer_size=0,build_time_ms=41.4996490478515625,compact_time_ms=1.9875839948654174805,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=10.167763233184814453
