primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303533440,update_temp_buffer_size=0,build_time_ms=21.740480422973632812,compact_time_ms=1.083392024040222168,update_time_ms=0,sort_time_ms=9.559871673583984375,total_probe_time_ms=25.804854106903075461
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=25,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303504128,update_temp_buffer_size=0,build_time_ms=21.534719467163085938,compact_time_ms=1.0874880552291870117,update_time_ms=0,sort_time_ms=9.5395841598510742188,total_probe_time_ms=23.91742410659789897
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=50,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303568256,update_temp_buffer_size=0,build_time_ms=21.570560455322265625,compact_time_ms=1.083392024040222168,update_time_ms=0,sort_time_ms=9.5621118545532226562,total_probe_time_ms=22.900889301300047407
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=90,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303580672,update_temp_buffer_size=0,build_time_ms=21.5398406982421875,compact_time_ms=1.0832959413528442383,update_time_ms=0,sort_time_ms=9.596927642822265625,total_probe_time_ms=20.493714809417724609
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=99,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303525888,update_temp_buffer_size=0,build_time_ms=21.57363128662109375,compact_time_ms=1.0813440084457397461,update_time_ms=0,sort_time_ms=9.5242242813110351562,total_probe_time_ms=19.728000354766844993
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=100,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303988992,update_temp_buffer_size=0,build_time_ms=21.47942352294921875,compact_time_ms=1.0721280574798583984,update_time_ms=0,sort_time_ms=9.5752964019775390625,total_probe_time_ms=19.524442005157471414
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=24,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=951326208,final_size=555527680,update_temp_buffer_size=0,build_time_ms=41.47609710693359375,compact_time_ms=1.955839991569519043,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=90.451561737060544033
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=24,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=25,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=951326208,final_size=555409664,update_temp_buffer_size=0,build_time_ms=41.3409271240234375,compact_time_ms=1.9731520414352416992,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=68.298044586181646309
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=24,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=50,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=951326208,final_size=555168512,update_temp_buffer_size=0,build_time_ms=41.35424041748046875,compact_time_ms=1.9722239971160888672,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=46.003987121582028408
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=24,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=90,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=951326208,final_size=555414784,update_temp_buffer_size=0,build_time_ms=41.44844818115234375,compact_time_ms=1.9926079511642456055,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=16.827145576477050781
